kelas_id,kuesioner,hadir_mhs,ip_mhs,skor_dna,ts_dna,ip_mhs_dna
2023113568,"{""21"": 3.2903225806451613, ""22"": 3.3763440860215054, ""23"": 2.8602150537634409, ""24"": 3.4516129032258065, ""28"": 3.5053763440860215, ""29"": 3.0860215053763441, ""30"": 3.1290322580645161, ""35"": 3.5434782608695652, ""37"": 3.2688172043010753}",95.71,1.8673469387755102,4,2024-01-02 12:52:11.160794 +07:00,1.8673469387755102
2023130966,"{""21"": 3.6785714285714286, ""22"": 3.8214285714285714, ""23"": 3.4285714285714286, ""24"": 3.7500000000000000, ""28"": 3.8214285714285714, ""29"": 3.8214285714285714, ""30"": 3.7142857142857143, ""35"": 3.5714285714285714, ""37"": 3.7142857142857143}",60.42,3.3928571428571429,4,2024-01-02 14:08:02.409659 +07:00,3.3928571428571429
2023145280,"{""21"": 3.6666666666666667, ""22"": 3.7575757575757576, ""23"": 3.3030303030303030, ""24"": 3.6969696969696970, ""28"": 3.6969696969696970, ""29"": 3.6363636363636364, ""30"": 3.6060606060606061, ""35"": 3.8181818181818182, ""37"": 3.7878787878787879}",82.17,3.4857142857142857,4,2023-12-27 14:31:05.181805 +07:00,3.4857142857142857
2023142054,"{""21"": 3.8947368421052632, ""22"": 3.8947368421052632, ""23"": 3.8421052631578947, ""24"": 3.8947368421052632, ""28"": 3.8947368421052632, ""29"": 3.8947368421052632, ""30"": 3.8421052631578947, ""35"": 3.8421052631578947, ""37"": 3.8947368421052632}",77.11,3.825,4,2024-01-03 17:31:30.994118 +07:00,3.825
2023169030,"{""21"": 3.8000000000000000, ""22"": 3.8666666666666667, ""23"": 3.8000000000000000, ""24"": 3.9333333333333333, ""28"": 3.8000000000000000, ""29"": 3.7333333333333333, ""30"": 3.8666666666666667, ""35"": 4.0000000000000000, ""37"": 3.9333333333333333}",80.17,3.75,4,2023-12-29 16:05:08.843560 +07:00,3.75
2023184457,"{""21"": 3.2000000000000000, ""22"": 3.2857142857142857, ""23"": 3.0285714285714286, ""24"": 3.2898550724637681, ""28"": 3.3913043478260870, ""29"": 3.2898550724637681, ""30"": 3.1304347826086957, ""35"": 3.5652173913043478, ""37"": 3.3857142857142857}",95.61,2.7105263157894737,4,2024-01-01 20:56:47.524646 +07:00,2.7105263157894737
2023161246,"{""21"": 3.8461538461538462, ""22"": 3.9230769230769231, ""23"": 3.6923076923076923, ""24"": 3.8461538461538462, ""28"": 3.9230769230769231, ""29"": 3.9230769230769231, ""30"": 3.8461538461538462, ""35"": 3.6923076923076923, ""37"": 3.7692307692307692}",82.7,3.4473684210526316,4,2023-12-19 19:43:42.368324 +07:00,3.4473684210526316
2023141268,"{""21"": 3.4500000000000000, ""22"": 3.4406779661016949, ""23"": 3.1166666666666667, ""24"": 3.6500000000000000, ""28"": 3.5833333333333333, ""29"": 3.5762711864406780, ""30"": 3.3666666666666667, ""35"": 3.6440677966101695, ""37"": 3.5666666666666667}",95.28,2.5066666666666667,4,2024-01-01 20:09:58.344781 +07:00,2.5066666666666667
2023150004,"{""21"": 3.6825396825396825, ""22"": 3.7142857142857143, ""23"": 3.2500000000000000, ""24"": 3.6984126984126984, ""28"": 3.6349206349206349, ""29"": 3.3015873015873016, ""30"": 3.1904761904761905, ""35"": 3.6666666666666667, ""37"": 3.6984126984126984}",94.47,2.5263157894736842,4,2024-01-03 22:27:50.281848 +07:00,2.5263157894736842
2023180632,"{""21"": 3.1538461538461538, ""22"": 3.0769230769230769, ""23"": 2.7272727272727273, ""24"": 3.2000000000000000, ""28"": 3.4461538461538462, ""29"": 3.2500000000000000, ""30"": 3.1587301587301587, ""35"": 3.3809523809523810, ""37"": 3.1230769230769231}",95.85,2.2972972972972973,4,2024-01-02 12:55:06.868085 +07:00,2.2972972972972973
2023198277,"{""21"": 3.7000000000000000, ""22"": 3.5000000000000000, ""23"": 3.2000000000000000, ""24"": 3.5000000000000000, ""28"": 3.5000000000000000, ""29"": 3.6000000000000000, ""30"": 3.5000000000000000, ""35"": 3.3000000000000000, ""37"": 3.4000000000000000}",85.25,2.7916666666666667,4,2024-01-01 21:01:55.422462 +07:00,2.625
2023144793,"{""21"": 3.4687500000000000, ""22"": 3.6718750000000000, ""23"": 2.7878787878787879, ""24"": 3.6507936507936508, ""28"": 3.5846153846153846, ""29"": 3.4687500000000000, ""30"": 3.4000000000000000, ""35"": 3.5873015873015873, ""37"": 3.6461538461538462}",96.75,2.126865671641791,4,2024-01-03 13:00:49.470732 +07:00,2.126865671641791
2023108942,"{""21"": 3.9166666666666667, ""22"": 3.9166666666666667, ""23"": 3.5833333333333333, ""24"": 3.9166666666666667, ""28"": 3.8750000000000000, ""29"": 3.7916666666666667, ""30"": 3.7916666666666667, ""35"": 3.8333333333333333, ""37"": 3.9166666666666667}",79.24,3.5806451612903226,4,2024-01-04 14:45:22.798018 +07:00,3.5806451612903226
2023187830,"{""21"": 3.5151515151515152, ""22"": 3.6363636363636364, ""23"": 3.0606060606060606, ""24"": 3.6363636363636364, ""28"": 3.5606060606060606, ""29"": 3.3787878787878788, ""30"": 3.3787878787878788, ""35"": 3.6515151515151515, ""37"": 3.6666666666666667}",97.17,2.446969696969697,4,2024-01-03 17:31:27.964417 +07:00,2.446969696969697
2023148971,"{""21"": 3.1666666666666667, ""22"": 3.3125000000000000, ""23"": 2.8333333333333333, ""24"": 3.3541666666666667, ""28"": 3.4791666666666667, ""29"": 3.5625000000000000, ""30"": 3.3958333333333333, ""35"": 3.4166666666666667, ""37"": 3.2708333333333333}",96.93,1.24,4,2024-01-02 12:58:25.973517 +07:00,1.24
2023182661,"{""21"": 3.5000000000000000, ""22"": 3.5000000000000000, ""23"": 3.0869565217391304, ""24"": 3.7826086956521739, ""28"": 3.4000000000000000, ""29"": 3.4761904761904762, ""30"": 3.2857142857142857, ""35"": 3.5789473684210526, ""37"": 3.4761904761904762}",92.35,2.2666666666666667,4,2023-12-22 18:00:39.458499 +07:00,2.2666666666666667
2023117458,"{""21"": 3.6315789473684211, ""22"": 3.6315789473684211, ""23"": 3.2000000000000000, ""24"": 3.6315789473684211, ""28"": 3.4736842105263158, ""29"": 3.4736842105263158, ""30"": 3.3500000000000000, ""35"": 3.5263157894736842, ""37"": 3.5263157894736842}",88.33,2.0714285714285714,4,2024-01-03 22:30:40.828813 +07:00,2.0714285714285714
2024233677,"{""21"": 3.7142857142857143, ""22"": 3.7142857142857143, ""23"": 3.7142857142857143, ""24"": 3.7142857142857143, ""28"": 3.5714285714285714, ""29"": 3.7142857142857143, ""30"": 3.7142857142857143, ""35"": 3.8571428571428571, ""37"": 3.5714285714285714}",89.77,3.6818181818181818,4,2026-01-14 17:43:10.094946 +07:00,3.6818181818181818
2023121452,"{""21"": 3.8000000000000000, ""22"": 3.8000000000000000, ""23"": 3.6000000000000000, ""24"": 4.0000000000000000, ""28"": 3.8000000000000000, ""29"": 3.8000000000000000, ""30"": 4.0000000000000000, ""35"": 3.8000000000000000, ""37"": 3.8000000000000000}",92.1,3.625,4,2023-12-29 19:03:08.660050 +07:00,3.625
2023113273,"{""21"": 3.5333333333333333, ""22"": 3.6000000000000000, ""23"": 3.3333333333333333, ""24"": 3.5333333333333333, ""28"": 3.7333333333333333, ""29"": 3.5333333333333333, ""30"": 3.6666666666666667, ""35"": 3.6000000000000000, ""37"": 3.6000000000000000}",76.66,2.1333333333333333,4,2024-01-04 08:29:30.144492 +07:00,2.1333333333333333
2023149304,"{""21"": 3.6666666666666667, ""22"": 3.3333333333333333, ""23"": 3.6666666666666667, ""24"": 3.6666666666666667, ""28"": 3.6666666666666667, ""29"": 3.6666666666666667, ""30"": 3.6666666666666667, ""35"": 3.3333333333333333, ""37"": 3.3333333333333333}",92.18,4,4,2023-12-03 08:23:54.129074 +07:00,4
2024233679,"{""21"": 3.6428571428571429, ""22"": 3.7142857142857143, ""23"": 3.7142857142857143, ""24"": 3.7142857142857143, ""28"": 3.7857142857142857, ""29"": 3.7142857142857143, ""30"": 3.7857142857142857, ""35"": 3.7857142857142857, ""37"": 3.7142857142857143}",69.44,3.0416666666666667,4,2026-01-14 17:49:43.636868 +07:00,3.0416666666666667
2023171859,"{""21"": 4.0000000000000000, ""22"": 4.0000000000000000, ""23"": 3.6666666666666667, ""24"": 4.0000000000000000, ""28"": 3.6666666666666667, ""29"": 4.0000000000000000, ""30"": 4.0000000000000000, ""35"": 3.6666666666666667, ""37"": 4.0000000000000000}",65.17,2.0714285714285714,4,2024-01-03 07:44:00.955560 +07:00,2.0714285714285714
2024233681,"{""21"": 3.5555555555555556, ""22"": 3.6111111111111111, ""23"": 3.7222222222222222, ""24"": 3.3888888888888889, ""28"": 3.7222222222222222, ""29"": 3.7222222222222222, ""30"": 3.6666666666666667, ""35"": 3.6666666666666667, ""37"": 3.6111111111111111}",78.49,3.8064516129032258,4,2026-01-13 15:17:18.731862 +07:00,3.8064516129032258
2023138205,"{""21"": 3.7692307692307692, ""22"": 3.7538461538461538, ""23"": 3.6615384615384615, ""24"": 3.7692307692307692, ""28"": 3.7384615384615385, ""29"": 3.7384615384615385, ""30"": 3.7692307692307692, ""35"": 3.7692307692307692, ""37"": 3.7538461538461538}",,3.9333333333333333,4,2023-09-25 08:49:18.261211 +07:00,3.9318181818181818
2024234715,"{""21"": 3.8333333333333333, ""22"": 3.8166666666666667, ""23"": 3.7500000000000000, ""24"": 3.8500000000000000, ""28"": 3.7000000000000000, ""29"": 3.8166666666666667, ""30"": 3.8166666666666667, ""35"": 3.8666666666666667, ""37"": 3.8500000000000000}",99.73,3.9666666666666667,4,2025-12-12 10:31:13.115316 +07:00,3.9666666666666667
2024233817,"{""21"": 4.0000000000000000, ""22"": 4.0000000000000000, ""23"": 4.0000000000000000, ""24"": 4.0000000000000000, ""28"": 4.0000000000000000, ""29"": 4.0000000000000000, ""30"": 4.0000000000000000, ""35"": 4.0000000000000000, ""37"": 4.0000000000000000}",100,3.5833333333333333,4,2026-01-14 12:42:26.838036 +07:00,3.5833333333333333
2024234717,"{""21"": 3.8333333333333333, ""22"": 3.8030303030303030, ""23"": 3.7424242424242424, ""24"": 3.7878787878787879, ""28"": 3.7121212121212121, ""29"": 3.8030303030303030, ""30"": 3.7424242424242424, ""35"": 3.8333333333333333, ""37"": 3.8030303030303030}",100,3.9861111111111111,4,2026-01-13 14:04:28.482579 +07:00,3.9861111111111111
2024234718,"{""21"": 3.7692307692307692, ""22"": 3.7846153846153846, ""23"": 3.7230769230769231, ""24"": 3.7692307692307692, ""28"": 3.7230769230769231, ""29"": 3.7846153846153846, ""30"": 3.7538461538461538, ""35"": 3.8461538461538462, ""37"": 3.8153846153846154}",,3.8533333333333333,4,2026-01-14 12:40:59.174607 +07:00,3.8533333333333333
2024233291,"{""21"": 2.8615384615384615, ""22"": 3.0000000000000000, ""23"": 2.8307692307692308, ""24"": 3.0153846153846154, ""28"": 3.3384615384615385, ""29"": 3.2615384615384615, ""30"": 3.2615384615384615, ""35"": 3.5230769230769231, ""37"": 3.0461538461538462}",93.95,2.2945205479452055,4,2026-01-13 16:34:27.697029 +07:00,2.2945205479452055
2024233290,"{""21"": 3.8208955223880597, ""22"": 3.8208955223880597, ""23"": 3.5373134328358209, ""24"": 3.7611940298507463, ""28"": 3.8656716417910448, ""29"": 3.8805970149253731, ""30"": 3.7910447761194030, ""35"": 3.8208955223880597, ""37"": 3.9104477611940299}",96.54,2.2960526315789474,4,2026-01-12 12:01:34.188370 +07:00,2.2960526315789474
2024233337,"{""21"": 3.9736842105263158, ""22"": 4.0000000000000000, ""23"": 3.7368421052631579, ""24"": 4.0000000000000000, ""28"": 3.9473684210526316, ""29"": 3.9473684210526316, ""30"": 3.9736842105263158, ""35"": 3.9473684210526316, ""37"": 3.9736842105263158}",96.17,2.2023809523809524,4,2026-01-14 02:08:13.879239 +07:00,2.2023809523809524
2024233326,"{""21"": 3.4117647058823529, ""22"": 3.4411764705882353, ""23"": 3.2205882352941176, ""24"": 3.2205882352941176, ""28"": 3.5441176470588235, ""29"": 3.5000000000000000, ""30"": 3.4117647058823529, ""35"": 3.5441176470588235, ""37"": 3.5147058823529412}",90.19,2.8148148148148148,4,2026-01-11 19:23:38.009358 +07:00,2.8148148148148148
2024233327,"{""21"": 3.8421052631578947, ""22"": 3.8157894736842105, ""23"": 3.3421052631578947, ""24"": 3.7894736842105263, ""28"": 3.7631578947368421, ""29"": 3.7894736842105263, ""30"": 3.7631578947368421, ""35"": 3.8157894736842105, ""37"": 3.7894736842105263}",96.32,1.8953488372093023,4,2026-01-12 17:37:55.707256 +07:00,1.8953488372093023
2024233335,"{""21"": 3.9729729729729730, ""22"": 3.9459459459459459, ""23"": 3.5405405405405405, ""24"": 3.9459459459459459, ""28"": 3.9189189189189189, ""29"": 3.9459459459459459, ""30"": 3.7837837837837838, ""35"": 3.8378378378378378, ""37"": 3.9459459459459459}",93.49,2.4268292682926829,4,2026-01-14 13:38:05.079891 +07:00,2.4268292682926829
2024233346,"{""21"": 3.5573770491803279, ""22"": 3.5901639344262295, ""23"": 3.1147540983606557, ""24"": 3.5081967213114754, ""28"": 3.5901639344262295, ""29"": 3.5409836065573770, ""30"": 3.4754098360655738, ""35"": 3.6721311475409836, ""37"": 3.6065573770491803}",92.18,2.5625,4,2026-01-14 16:01:31.198334 +07:00,2.5625
2024233336,"{""21"": 3.8285714285714286, ""22"": 3.9142857142857143, ""23"": 3.5142857142857143, ""24"": 3.8857142857142857, ""28"": 3.9428571428571429, ""29"": 3.9142857142857143, ""30"": 3.8285714285714286, ""35"": 3.9428571428571429, ""37"": 3.9428571428571429}",92.31,2.1022727272727273,4,2026-01-13 22:35:23.439106 +07:00,2.1022727272727273
2024233345,"{""21"": 3.3255813953488372, ""22"": 3.3720930232558140, ""23"": 3.0000000000000000, ""24"": 3.5116279069767442, ""28"": 3.4883720930232558, ""29"": 3.4651162790697674, ""30"": 3.4651162790697674, ""35"": 3.5813953488372093, ""37"": 3.4651162790697674}",88.81,1.2142857142857143,4,2026-01-11 17:33:34.859649 +07:00,1.2142857142857143
2024233347,"{""21"": 3.2600000000000000, ""22"": 3.3400000000000000, ""23"": 2.9800000000000000, ""24"": 3.3600000000000000, ""28"": 3.4800000000000000, ""29"": 3.6000000000000000, ""30"": 3.4600000000000000, ""35"": 3.6800000000000000, ""37"": 3.2200000000000000}",87.88,2.25,4,2026-01-14 12:50:46.935712 +07:00,2.25
2024234699,"{""21"": 3.6231884057971014, ""22"": 3.6231884057971014, ""23"": 3.5217391304347826, ""24"": 3.6086956521739130, ""28"": 3.4782608695652174, ""29"": 3.6086956521739130, ""30"": 3.5217391304347826, ""35"": 3.7101449275362319, ""37"": 3.6231884057971014}",,3.9797297297297297,4,2026-01-12 22:30:22.789610 +07:00,3.9797297297297297
2024234700,"{""21"": 3.7741935483870968, ""22"": 3.7741935483870968, ""23"": 3.6612903225806452, ""24"": 3.7903225806451613, ""28"": 3.6935483870967742, ""29"": 3.7096774193548387, ""30"": 3.7580645161290323, ""35"": 3.8225806451612903, ""37"": 3.7419354838709677}",98.64,3.75,4,2025-12-28 09:54:18.685797 +07:00,3.75
2024234702,"{""21"": 3.7424242424242424, ""22"": 3.7121212121212121, ""23"": 3.5757575757575758, ""24"": 3.7121212121212121, ""28"": 3.6212121212121212, ""29"": 3.6818181818181818, ""30"": 3.7272727272727273, ""35"": 3.8030303030303030, ""37"": 3.6818181818181818}",98.82,3.8591549295774648,4,2026-01-05 12:14:47.354651 +07:00,3.8591549295774648
2024234694,"{""21"": 3.7868852459016393, ""22"": 3.7540983606557377, ""23"": 3.6065573770491803, ""24"": 3.7213114754098361, ""28"": 3.7540983606557377, ""29"": 3.7213114754098361, ""30"": 3.7540983606557377, ""35"": 3.8524590163934426, ""37"": 3.8032786885245902}",99.38,3.7469135802469136,4,2026-01-13 09:11:19.404817 +07:00,3.7469135802469136
2024221815,"{""21"": 3.7500000000000000, ""22"": 3.7500000000000000, ""23"": 3.7500000000000000, ""24"": 3.7500000000000000, ""28"": 3.7500000000000000, ""29"": 3.7500000000000000, ""30"": 3.7500000000000000, ""35"": 3.7500000000000000, ""37"": 3.7500000000000000}",55.35,3.75,4,2025-07-08 17:28:06.465256 +07:00,3.75
2024234796,"{""21"": 3.7777777777777778, ""22"": 3.7777777777777778, ""23"": 3.7777777777777778, ""24"": 3.7777777777777778, ""28"": 3.7777777777777778, ""29"": 3.7777777777777778, ""30"": 3.7777777777777778, ""35"": 4.0000000000000000, ""37"": 3.7777777777777778}",,3.0454545454545455,4,2026-01-14 13:16:16.066745 +07:00,3.0454545454545455
2024234793,"{""21"": 3.5588235294117647, ""22"": 3.5000000000000000, ""23"": 3.4411764705882353, ""24"": 3.6764705882352941, ""28"": 3.5294117647058824, ""29"": 3.6764705882352941, ""30"": 3.5294117647058824, ""35"": 3.5882352941176471, ""37"": 3.5294117647058824}",,3.2777777777777778,4,2026-01-14 08:23:20.557926 +07:00,3.2777777777777778
2024234794,"{""21"": 3.3870967741935484, ""22"": 3.3870967741935484, ""23"": 3.2580645161290323, ""24"": 3.2580645161290323, ""28"": 3.2258064516129032, ""29"": 3.4516129032258065, ""30"": 3.3870967741935484, ""35"": 3.3870967741935484, ""37"": 3.3225806451612903}",100,3.34,4,2026-01-13 19:13:47.455386 +07:00,3.34
2024234795,"{""21"": 3.5625000000000000, ""22"": 3.6250000000000000, ""23"": 3.5000000000000000, ""24"": 3.5312500000000000, ""28"": 3.6250000000000000, ""29"": 3.7812500000000000, ""30"": 3.6875000000000000, ""35"": 3.7187500000000000, ""37"": 3.6250000000000000}",95.71,3.3452380952380952,4,2026-01-12 09:52:30.189574 +07:00,3.3452380952380952
2024234695,"{""21"": 3.6575342465753425, ""22"": 3.6027397260273973, ""23"": 3.5068493150684932, ""24"": 3.7397260273972603, ""28"": 3.6712328767123288, ""29"": 3.6986301369863014, ""30"": 3.6438356164383562, ""35"": 3.7534246575342466, ""37"": 3.7260273972602740}",98.75,3.88125,4,2026-01-12 21:26:11.612562 +07:00,3.88125
2024234697,"{""21"": 3.6851851851851852, ""22"": 3.7037037037037037, ""23"": 3.4444444444444444, ""24"": 3.7407407407407407, ""28"": 3.5925925925925926, ""29"": 3.6666666666666667, ""30"": 3.7037037037037037, ""35"": 3.7592592592592593, ""37"": 3.6851851851851852}",100,3.7531645569620253,4,2026-01-12 08:24:03.388788 +07:00,3.7531645569620253
2024234706,"{""21"": 3.6440677966101695, ""22"": 3.6271186440677966, ""23"": 3.4406779661016949, ""24"": 3.7627118644067797, ""28"": 3.6779661016949153, ""29"": 3.6949152542372881, ""30"": 3.6440677966101695, ""35"": 3.6779661016949153, ""37"": 3.6271186440677966}",100,3.8082191780821918,4,2026-01-14 10:42:08.707046 +07:00,3.8082191780821918
2024234707,"{""21"": 3.8225806451612903, ""22"": 3.7580645161290323, ""23"": 3.6290322580645161, ""24"": 3.8064516129032258, ""28"": 3.7741935483870968, ""29"": 3.8064516129032258, ""30"": 3.7580645161290323, ""35"": 3.8225806451612903, ""37"": 3.8387096774193548}",100,4,4,2026-01-14 10:07:52.259358 +07:00,4
2024234720,"{""21"": 3.6666666666666667, ""22"": 3.6842105263157895, ""23"": 3.5263157894736842, ""24"": 3.7192982456140351, ""28"": 3.5964912280701754, ""29"": 3.7894736842105263, ""30"": 3.6140350877192982, ""35"": 3.8070175438596491, ""37"": 3.7543859649122807}",100,3.7898550724637681,4,2026-01-14 16:30:12.258372 +07:00,3.7898550724637681
2024234710,"{""21"": 3.7714285714285714, ""22"": 3.7428571428571429, ""23"": 3.6428571428571429, ""24"": 3.7571428571428571, ""28"": 3.7000000000000000, ""29"": 3.7857142857142857, ""30"": 3.7142857142857143, ""35"": 3.8142857142857143, ""37"": 3.7857142857142857}",98.75,3.9,4,2026-01-12 11:56:17.207292 +07:00,3.9
2024234712,"{""21"": 3.7846153846153846, ""22"": 3.7692307692307692, ""23"": 3.6615384615384615, ""24"": 3.7692307692307692, ""28"": 3.6615384615384615, ""29"": 3.7846153846153846, ""30"": 3.7538461538461538, ""35"": 3.8307692307692308, ""37"": 3.7846153846153846}",100,3.8782051282051282,4,2026-01-07 10:43:51.095053 +07:00,3.8782051282051282
2024234722,"{""21"": 3.8474576271186441, ""22"": 3.7966101694915254, ""23"": 3.7627118644067797, ""24"": 3.8644067796610169, ""28"": 3.6101694915254237, ""29"": 3.8135593220338983, ""30"": 3.7796610169491525, ""35"": 3.8305084745762712, ""37"": 3.7627118644067797}",99.75,3.9852941176470588,4,2026-01-14 10:43:11.772974 +07:00,3.9852941176470588
2024234723,"{""21"": 3.4531250000000000, ""22"": 3.4062500000000000, ""23"": 3.3906250000000000, ""24"": 3.4218750000000000, ""28"": 3.2812500000000000, ""29"": 3.4843750000000000, ""30"": 3.4531250000000000, ""35"": 3.6250000000000000, ""37"": 3.2968750000000000}",100,3.7361111111111111,4,2026-01-13 17:58:13.078024 +07:00,3.7361111111111111
2024234726,"{""21"": 3.7049180327868852, ""22"": 3.6557377049180328, ""23"": 3.6065573770491803, ""24"": 3.7704918032786885, ""28"": 3.6229508196721311, ""29"": 3.7868852459016393, ""30"": 3.7377049180327869, ""35"": 3.7213114754098361, ""37"": 3.7704918032786885}",98.52,3.8529411764705882,4,2026-01-05 12:22:11.218698 +07:00,3.8529411764705882
2024234736,"{""21"": 3.6896551724137931, ""22"": 3.7068965517241379, ""23"": 3.6206896551724138, ""24"": 3.7586206896551724, ""28"": 3.6206896551724138, ""29"": 3.6896551724137931, ""30"": 3.6724137931034483, ""35"": 3.7586206896551724, ""37"": 3.7241379310344828}",,3.8150684931506849,4,2025-12-27 17:28:50.716354 +07:00,3.8150684931506849
2024234731,"{""21"": 3.7241379310344828, ""22"": 3.7586206896551724, ""23"": 3.6034482758620690, ""24"": 3.7931034482758621, ""28"": 3.7241379310344828, ""29"": 3.7068965517241379, ""30"": 3.7758620689655172, ""35"": 3.8448275862068966, ""37"": 3.7241379310344828}",100,3.9054054054054054,4,2026-01-14 16:30:29.897428 +07:00,3.9054054054054054
2024234733,"{""21"": 3.7343750000000000, ""22"": 3.7187500000000000, ""23"": 3.6250000000000000, ""24"": 3.7343750000000000, ""28"": 3.7031250000000000, ""29"": 3.8125000000000000, ""30"": 3.7968750000000000, ""35"": 3.8125000000000000, ""37"": 3.7500000000000000}",100,3.9866666666666667,4,2026-01-13 17:13:01.081769 +07:00,3.9866666666666667
2024234738,"{""21"": 3.6756756756756757, ""22"": 3.6756756756756757, ""23"": 3.5675675675675676, ""24"": 3.7297297297297297, ""28"": 3.7027027027027027, ""29"": 3.7837837837837838, ""30"": 3.7027027027027027, ""35"": 3.7837837837837838, ""37"": 3.7027027027027027}",100,4,4,2026-01-10 12:34:14.691922 +07:00,4
2024234744,"{""21"": 3.7666666666666667, ""22"": 3.8000000000000000, ""23"": 3.6666666666666667, ""24"": 3.7333333333333333, ""28"": 3.7333333333333333, ""29"": 3.7666666666666667, ""30"": 3.7500000000000000, ""35"": 3.8166666666666667, ""37"": 3.8000000000000000}",100,4,4,2025-12-12 10:15:18.119247 +07:00,4
2023280872,,97.71,,4,2024-07-01 11:35:30.698144 +07:00,
2023277340,"{""21"": 3.6304347826086957, ""22"": 3.6956521739130435, ""23"": 3.2826086956521739, ""24"": 3.4347826086956522, ""28"": 3.6739130434782609, ""29"": 3.6304347826086957, ""30"": 3.5652173913043478, ""35"": 3.6304347826086957, ""37"": 3.6956521739130435}",77.9,1.6440677966101695,4,2024-07-01 10:57:10.065330 +07:00,1.6440677966101695
2023241631,"{""21"": 3.7719298245614035, ""22"": 3.7894736842105263, ""23"": 3.5964912280701754, ""24"": 3.8245614035087719, ""28"": 3.7368421052631579, ""29"": 3.6842105263157895, ""30"": 3.6666666666666667, ""35"": 3.8070175438596491, ""37"": 3.7368421052631579}",91.36,2.5074626865671642,4,2024-06-24 07:43:02.022035 +07:00,2.5074626865671642
2023214108,"{""21"": 3.5142857142857143, ""22"": 3.5714285714285714, ""23"": 3.2714285714285714, ""24"": 3.5942028985507246, ""28"": 3.5714285714285714, ""29"": 3.2857142857142857, ""30"": 3.4057971014492754, ""35"": 3.5714285714285714, ""37"": 3.5285714285714286}",85.43,2.96,4,2024-06-21 12:15:19.928031 +07:00,2.96
2023257195,"{""21"": 3.7088607594936709, ""22"": 3.7272727272727273, ""23"": 3.3544303797468354, ""24"": 3.6025641025641026, ""28"": 3.8181818181818182, ""29"": 3.7051282051282051, ""30"": 3.6493506493506494, ""35"": 3.7012987012987013, ""37"": 3.7532467532467532}",94.16,2.524390243902439,4,2024-06-28 19:29:00.745508 +07:00,2.524390243902439
2023215635,"{""21"": 3.8985507246376812, ""22"": 3.9264705882352941, ""23"": 3.5571428571428571, ""24"": 3.8805970149253731, ""28"": 3.8857142857142857, ""29"": 3.8985507246376812, ""30"": 3.8260869565217391, ""35"": 3.7794117647058824, ""37"": 3.8823529411764706}",96.82,2.6944444444444444,4,2024-06-18 00:44:41.080861 +07:00,2.6944444444444444
2023200143,"{""21"": 3.5781250000000000, ""22"": 3.6093750000000000, ""23"": 3.4062500000000000, ""24"": 3.3750000000000000, ""28"": 3.6875000000000000, ""29"": 3.5625000000000000, ""30"": 3.6406250000000000, ""35"": 3.7031250000000000, ""37"": 3.7031250000000000}",94.76,2.7578125,4,2024-06-22 20:46:47.601687 +07:00,2.7578125
2023231953,"{""21"": 3.7462686567164179, ""22"": 3.7611940298507463, ""23"": 3.5373134328358209, ""24"": 3.7313432835820896, ""28"": 3.8208955223880597, ""29"": 3.7462686567164179, ""30"": 3.7611940298507463, ""35"": 3.7164179104477612, ""37"": 3.7014925373134328}",90.15,3.1911764705882353,4,2024-06-25 22:28:17.031012 +07:00,3.1911764705882353
2023299889,"{""21"": 3.7887323943661972, ""22"": 3.7605633802816901, ""23"": 3.6619718309859155, ""24"": 3.8591549295774648, ""28"": 3.8591549295774648, ""29"": 3.8169014084507042, ""30"": 3.7887323943661972, ""35"": 3.8169014084507042, ""37"": 3.8169014084507042}",95.3,2.8972602739726027,4,2024-06-14 13:03:33.967158 +07:00,2.8972602739726027
2023260361,"{""21"": 3.5128205128205128, ""22"": 3.5128205128205128, ""23"": 3.2307692307692308, ""24"": 3.3589743589743590, ""28"": 3.5769230769230769, ""29"": 3.5384615384615385, ""30"": 3.4743589743589744, ""35"": 3.5128205128205128, ""37"": 3.5000000000000000}",94.17,3.3525641025641026,4,2024-06-18 08:54:02.317764 +07:00,3.3525641025641026
2023284945,"{""21"": 3.7462686567164179, ""22"": 3.8059701492537313, ""23"": 3.6268656716417910, ""24"": 3.8059701492537313, ""28"": 3.8059701492537313, ""29"": 3.7462686567164179, ""30"": 3.7313432835820896, ""35"": 3.7424242424242424, ""37"": 3.8208955223880597}",89.97,2.1575342465753425,4,2024-06-24 07:28:28.212828 +07:00,2.1575342465753425
2023277084,"{""21"": 3.7540983606557377, ""22"": 3.8524590163934426, ""23"": 3.6229508196721311, ""24"": 3.8360655737704918, ""28"": 3.8196721311475410, ""29"": 3.8032786885245902, ""30"": 3.7540983606557377, ""35"": 3.8032786885245902, ""37"": 3.8196721311475410}",92.69,3.0522388059701493,4,2024-06-14 07:56:02.451270 +07:00,3.0522388059701493
2023299405,"{""21"": 3.8769230769230769, ""22"": 3.8615384615384615, ""23"": 3.7692307692307692, ""24"": 3.8615384615384615, ""28"": 3.9076923076923077, ""29"": 3.8000000000000000, ""30"": 3.7846153846153846, ""35"": 3.8615384615384615, ""37"": 3.9062500000000000}",89.82,3.1287878787878788,4,2024-06-18 00:44:03.160441 +07:00,3.1287878787878788
